guessed,id,cert,true,notes
nl,116848.xml,0.9025895595550537,nl,
nl,20845.xml,0.9026519656181335,nl,
nl,112663.xml,0.9026527404785156,nl,
nl,11530.xml,0.9026617407798767,nl,
nl,185141.xml,0.9026703238487244,nl,
nl,176729.xml,0.9026815295219421,nl,
nl,157494.xml,0.9026947021484375,nl,
nl,153776.xml,0.902716875076294,nl,
nl,8080.xml,0.9027511477470398,nl,
nl,19266.xml,0.9027725458145142,nl,
nl,18468.xml,0.9027807712554932,nl,
nl,156221.xml,0.9027990698814392,nl,
nl,111260.xml,0.9028012752532959,nl,
nl,10312.xml,0.9028124213218689,nl,
nl,178700.xml,0.9028189182281494,nl,
nl,1763.xml,0.9028444290161133,nl,
nl,2904.xml,0.9028456807136536,nl,
nl,151910.xml,0.902847409248352,nl,
nl,186037.xml,0.9028496146202087,nl,
nl,117762.xml,0.9028629064559937,nl,
nl,189671.xml,0.9028710126876831,nl,
nl,2603.xml,0.9028713703155518,nl,
nl,4266.xml,0.9028720855712891,nl,
nl,33657.xml,0.9028844833374023,nl,
nl,1510.xml,0.9028869867324829,nl,
nl,2764.xml,0.9028883576393127,nl,
nl,19334.xml,0.9029276967048645,nl,
nl,5011.xml,0.9029349684715271,nl,
nl,178754.xml,0.9029426574707031,nl,
nl,30030.xml,0.9029436707496643,nl,
nl,182994.xml,0.9029455184936523,nl,
nl,21498.xml,0.9029455780982971,nl,
nl,163342.xml,0.9029626846313477,nl,
nl,12679.xml,0.9029627442359924,nl,
nl,1830.xml,0.9029749035835266,nl,
nl,111501.xml,0.9029815196990967,nl,
nl,22122.xml,0.9029909372329712,nl,
nl,162053.xml,0.9029927849769592,nl,
nl,187422.xml,0.9029948115348816,nl,
nl,188530.xml,0.9030279517173767,nl,
nl,157663.xml,0.9030304551124573,nl,
nl,10900.xml,0.9030430912971497,nl,
nl,6147.xml,0.9030537605285645,nl,
nl,13892.xml,0.9030680060386658,nl,
nl,6199.xml,0.9030683636665344,nl,
nl,190004.xml,0.9030717611312866,nl,
nl,111870.xml,0.9030777812004089,nl,
nl,1611.xml,0.9030802249908447,nl,
nl,183586.xml,0.9030863642692566,nl,
nl,189593.xml,0.9030953645706177,nl,
nl,2177.xml,0.9031087756156921,nl,
nl,111614.xml,0.9031111598014832,nl,
nl,8116.xml,0.9031326174736023,nl,
nl,2204.xml,0.9031423330307007,nl,
nl,180196.xml,0.9031460881233215,nl,
nl,20253.xml,0.903184175491333,nl,
nl,158299.xml,0.9032372236251831,nl,
nl,10746.xml,0.9032394289970398,nl,
nl,176663.xml,0.9032446146011353,nl,
nl,19668.xml,0.9032703638076782,nl,
nl,4754.xml,0.9032866358757019,nl,
nl,191697.xml,0.9033147096633911,nl,
nl,4306.xml,0.903333842754364,nl,
nl,9526.xml,0.9033443927764893,nl,
nl,4638.xml,0.9033495783805847,nl,
nl,180177.xml,0.9033518433570862,nl,
nl,182483.xml,0.903355598449707,nl,
nl,156871.xml,0.9033758044242859,nl,
nl,155602.xml,0.9033899903297424,nl,
nl,16508.xml,0.9033942818641663,nl,
nl,13843.xml,0.9033994674682617,nl,
nl,2721.xml,0.9034022688865662,nl,
nl,6190.xml,0.9034304618835449,nl,
nl,21849.xml,0.9034368991851807,nl,
nl,189001.xml,0.9034407734870911,nl,
nl,1378.xml,0.9034648537635803,nl,
nl,187685.xml,0.9034664630889893,nl,
nl,4677.xml,0.9034727811813354,nl,
nl,3468.xml,0.9034809470176697,nl,
nl,77.xml,0.9035102725028992,nl,
nl,119007.xml,0.9035301804542542,nl,
nl,116314.xml,0.9035504460334778,nl,
nl,20918.xml,0.9035733938217163,nl,
nl,21174.xml,0.9035850763320923,nl,
nl,1482.xml,0.9035946726799011,nl,
nl,106.xml,0.9035965800285339,nl,
nl,13243.xml,0.9035981893539429,nl,
nl,21397.xml,0.9036165475845337,nl,
nl,4550.xml,0.9036217331886292,nl,
nl,3478.xml,0.903668999671936,nl,
nl,3139.xml,0.9036943316459656,nl,
nl,9720.xml,0.9037129878997803,nl,
nl,9152.xml,0.9037224650382996,nl,
nl,186660.xml,0.9037275910377502,nl,
nl,103039.xml,0.9037368297576904,nl,
nl,118304.xml,0.9037750959396362,nl,
nl,12688.xml,0.9037768840789795,nl,
nl,6799.xml,0.9037911295890808,nl,
nl,33957.xml,0.9038031697273254,nl,
nl,178702.xml,0.9038137793540955,nl,
nl,161553.xml,0.9038217663764954,nl,
nl,181991.xml,0.9038522839546204,nl,
nl,175891.xml,0.9038583040237427,nl,
nl,118088.xml,0.9038755893707275,nl,
nl,5020.xml,0.9039028882980347,nl,
nl,34255.xml,0.9039058089256287,nl,
nl,160214.xml,0.9039314389228821,nl,
nl,191905.xml,0.9039371609687805,nl,
nl,16633.xml,0.9039453864097595,nl,
nl,20373.xml,0.9039471745491028,nl,
nl,16594.xml,0.9039642214775085,nl,
nl,8702.xml,0.9039710760116577,nl,
nl,100251.xml,0.9039938449859619,nl,
nl,157771.xml,0.9039947986602783,nl,
nl,191475.xml,0.9040003418922424,nl,
nl,13057.xml,0.9040194749832153,nl,
nl,157617.xml,0.9040316343307495,nl,
nl,156992.xml,0.904062807559967,nl,
nl,1674.xml,0.9040952920913696,nl,
nl,34464.xml,0.9041020274162292,nl,
nl,114471.xml,0.9041126370429993,nl,
nl,115960.xml,0.9041401147842407,nl,
nl,9675.xml,0.904141902923584,nl,
nl,18036.xml,0.9041423201560974,nl,
nl,11088.xml,0.9041501879692078,nl,
nl,176165.xml,0.90415358543396,nl,
nl,6811.xml,0.904180645942688,nl,
nl,33852.xml,0.904193103313446,nl,
nl,36547.xml,0.9041982293128967,nl,
nl,14620.xml,0.9041987657546997,nl,
nl,192656.xml,0.9042041301727295,nl,
nl,1893.xml,0.9042052030563354,nl,
nl,176802.xml,0.9042375087738037,nl,
nl,180695.xml,0.9042384028434753,nl,
nl,155880.xml,0.9042447209358215,nl,
nl,2530.xml,0.904254674911499,nl,
nl,14065.xml,0.9042572975158691,nl,
nl,159696.xml,0.9042803645133972,nl,
nl,118220.xml,0.9043211936950684,nl,
nl,182683.xml,0.9043570756912231,nl,
nl,21086.xml,0.9043586254119873,nl,
nl,20679.xml,0.904370129108429,nl,
nl,12815.xml,0.9043837785720825,nl,
nl,18262.xml,0.9043883681297302,nl,
nl,24639.xml,0.9043893218040466,nl,
nl,185018.xml,0.904396116733551,nl,
nl,34637.xml,0.9044002890586853,nl,
nl,121114.xml,0.9044172167778015,nl,
nl,176886.xml,0.9044196605682373,nl,
nl,36025.xml,0.9044327139854431,nl,
nl,35838.xml,0.9044548869132996,nl,
nl,186122.xml,0.9044592380523682,nl,
nl,10820.xml,0.9044685363769531,nl,
nl,2611.xml,0.9044756889343262,nl,
nl,176145.xml,0.9044828414916992,nl,
nl,117230.xml,0.9044837951660156,nl,
nl,32726.xml,0.9044933319091797,nl,
nl,188903.xml,0.9045019745826721,nl,
nl,1683.xml,0.9045088887214661,nl,
nl,20036.xml,0.9045103192329407,nl,
nl,186462.xml,0.9045353531837463,nl,
nl,188664.xml,0.9045364856719971,nl,
nl,6189.xml,0.9045525789260864,nl,
nl,34615.xml,0.904563844203949,nl,
nl,123287.xml,0.9045718908309937,nl,
nl,10603.xml,0.9045742750167847,nl,
nl,1883.xml,0.9045828580856323,nl,
nl,19425.xml,0.9045846462249756,nl,
nl,34425.xml,0.9045872688293457,nl,
nl,32743.xml,0.904609203338623,nl,
nl,176716.xml,0.9046205878257751,nl,
nl,193262.xml,0.9046267867088318,nl,
nl,11048.xml,0.9046492576599121,nl,
nl,156650.xml,0.9046543836593628,nl,
nl,21896.xml,0.904657244682312,nl,
nl,64915.xml,0.9046578407287598,nl,
nl,162130.xml,0.9046729803085327,nl,
nl,6181.xml,0.9046769142150879,nl,
nl,187880.xml,0.9046804308891296,nl,
nl,130695.xml,0.9046933650970459,nl,
nl,176691.xml,0.9047112464904785,nl,
nl,4372.xml,0.90472012758255,nl,
nl,178708.xml,0.9047275185585022,nl,
nl,3204.xml,0.9047428965568542,nl,
nl,35797.xml,0.9047468304634094,nl,
nl,5032.xml,0.9047544002532959,nl,
nl,164710.xml,0.9047739505767822,nl,
nl,191693.xml,0.9048030972480774,nl,
nl,2565.xml,0.9048047065734863,nl,
nl,118116.xml,0.904810905456543,nl,
nl,153723.xml,0.9048132300376892,nl,
nl,176624.xml,0.9048312902450562,nl,
nl,14176.xml,0.9048337936401367,nl,
nl,186030.xml,0.9048371315002441,nl,
nl,20737.xml,0.904840350151062,nl,
nl,11556.xml,0.9048606753349304,nl,
nl,180138.xml,0.9048758149147034,nl,
nl,180014.xml,0.9048837423324585,nl,
nl,191030.xml,0.9049085974693298,nl,
nl,134613.xml,0.9049112796783447,nl,
nl,9848.xml,0.9049156904220581,nl,
nl,111244.xml,0.9049164056777954,nl,
nl,192938.xml,0.904926598072052,nl,
nl,111961.xml,0.9049320220947266,nl,
nl,22120.xml,0.904948353767395,nl,
nl,14164.xml,0.9049673676490784,nl,
nl,120279.xml,0.9049772620201111,nl,
nl,13098.xml,0.9049904346466064,nl,
nl,158861.xml,0.9049935340881348,nl,
nl,25665.xml,0.9049938917160034,nl,
nl,10640.xml,0.9049992561340332,nl,
nl,14419.xml,0.905002236366272,nl,
nl,14420.xml,0.905002236366272,nl,
nl,178733.xml,0.9050050377845764,nl,
nl,11918.xml,0.9050374031066895,nl,
nl,9147.xml,0.9050381779670715,nl,
nl,153147.xml,0.9050537943840027,nl,
nl,36157.xml,0.9050673842430115,nl,
nl,181959.xml,0.9050794839859009,nl,
nl,155501.xml,0.9051069021224976,nl,
nl,3420.xml,0.9051400423049927,nl,
nl,157553.xml,0.9051460027694702,nl,
nl,12681.xml,0.9051486253738403,nl,
nl,35675.xml,0.9051907658576965,nl,
nl,13282.xml,0.9051980972290039,nl,
nl,51167.xml,0.9051993489265442,nl,
nl,183748.xml,0.9052255749702454,nl,
nl,180688.xml,0.9052545428276062,nl,
nl,4738.xml,0.9052688479423523,nl,
nl,185372.xml,0.9052838683128357,nl,
nl,12575.xml,0.9052872657775879,nl,
nl,10397.xml,0.9052990078926086,nl,
nl,192517.xml,0.9053418636322021,nl,
nl,118742.xml,0.9053587317466736,nl,
nl,176859.xml,0.9053648710250854,nl,
nl,191368.xml,0.9053685069084167,nl,
nl,148214.xml,0.9054135084152222,nl,
nl,114274.xml,0.9054225087165833,nl,
nl,112279.xml,0.9054455757141113,nl,
nl,154949.xml,0.9054702520370483,nl,
nl,122924.xml,0.9054803252220154,nl,
nl,111838.xml,0.9054989814758301,nl,
nl,6120.xml,0.9055100083351135,nl,
nl,186773.xml,0.9055134654045105,nl,
nl,11890.xml,0.905515730381012,nl,
nl,186067.xml,0.9055305123329163,nl,
nl,9676.xml,0.9055565595626831,nl,
nl,183113.xml,0.9055622816085815,nl,
nl,3126.xml,0.9055622816085815,nl,
nl,159022.xml,0.90561443567276,nl,
nl,21091.xml,0.9056309461593628,nl,
nl,120372.xml,0.9056410193443298,nl,
nl,183497.xml,0.9056450724601746,nl,
nl,115241.xml,0.9056466221809387,nl,
nl,35819.xml,0.9056497812271118,nl,
nl,3124.xml,0.9056597948074341,nl,
nl,5057.xml,0.9056664705276489,nl,
nl,178710.xml,0.9056690335273743,nl,
nl,2490.xml,0.9056713581085205,nl,
nl,187215.xml,0.9056773781776428,nl,
nl,20113.xml,0.9056955575942993,nl,
nl,186876.xml,0.9057022929191589,nl,
nl,6152.xml,0.9057051539421082,nl,
nl,11790.xml,0.9057086706161499,nl,
nl,20126.xml,0.9057215452194214,nl,
nl,52366.xml,0.9057440757751465,nl,
nl,160670.xml,0.9057492017745972,nl,
nl,179670.xml,0.9058049917221069,nl,
nl,21140.xml,0.9058107137680054,nl,
nl,182096.xml,0.9058211445808411,nl,
nl,111825.xml,0.9058369994163513,nl,
nl,35793.xml,0.9058417081832886,nl,
nl,183612.xml,0.9058688282966614,nl,
nl,21048.xml,0.905872642993927,nl,
nl,3800.xml,0.9059166312217712,nl,
nl,100196.xml,0.905927836894989,nl,
nl,156603.xml,0.905937135219574,nl,
nl,186748.xml,0.9059419631958008,nl,
nl,185711.xml,0.9059455394744873,nl,
nl,111485.xml,0.905971348285675,nl,
nl,20956.xml,0.9059847593307495,nl,
nl,184871.xml,0.9060360789299011,nl,
nl,182488.xml,0.9060450792312622,nl,
nl,15907.xml,0.9060785174369812,nl,
nl,181889.xml,0.9060853123664856,nl,
nl,188406.xml,0.9060880541801453,nl,
nl,12742.xml,0.9060896635055542,nl,
nl,112278.xml,0.9060952663421631,nl,
nl,34240.xml,0.9061039090156555,nl,
nl,184708.xml,0.9061089754104614,nl,
nl,176648.xml,0.9061129689216614,nl,
nl,178631.xml,0.9061155915260315,nl,
nl,158646.xml,0.9061272144317627,nl,
nl,185390.xml,0.9061397314071655,nl,
nl,2920.xml,0.9061435461044312,nl,
nl,180119.xml,0.9061633348464966,nl,
nl,178692.xml,0.906215250492096,nl,
nl,184436.xml,0.906230628490448,nl,
nl,159525.xml,0.906259298324585,nl,
nl,187543.xml,0.906262218952179,nl,
nl,189770.xml,0.9062786102294922,nl,
nl,122928.xml,0.9062984585762024,nl,
nl,22400.xml,0.9063119888305664,nl,
nl,36061.xml,0.9063176512718201,nl,
nl,118596.xml,0.906329333782196,nl,
nl,4252.xml,0.9063313603401184,nl,
nl,19854.xml,0.906339704990387,nl,
nl,176250.xml,0.9063488245010376,nl,
nl,9835.xml,0.9063577651977539,nl,
nl,183960.xml,0.9063643217086792,nl,
nl,14601.xml,0.9063878655433655,nl,
nl,1650.xml,0.906399130821228,nl,
nl,190496.xml,0.9064003229141235,nl,
nl,9821.xml,0.9064242839813232,nl,
nl,158969.xml,0.9064319729804993,nl,
fr,188371.xml,0.9064522385597229,fr,
nl,8699.xml,0.9064558744430542,nl,
nl,100227.xml,0.9064722657203674,nl,
nl,116366.xml,0.9065326452255249,nl,
nl,116645.xml,0.906541645526886,nl,
nl,117788.xml,0.9065587520599365,nl,
nl,162863.xml,0.9065731763839722,nl,
nl,19631.xml,0.9065736532211304,nl,
nl,20764.xml,0.9065806269645691,nl,
nl,23556.xml,0.906585156917572,nl,
nl,26246.xml,0.9066109657287598,nl,
nl,100091.xml,0.9066225290298462,nl,
nl,20136.xml,0.9066361784934998,nl,
nl,180453.xml,0.9066416025161743,nl,
nl,163186.xml,0.9066576361656189,nl,
nl,147747.xml,0.9066581726074219,nl,
nl,19954.xml,0.9066847562789917,nl,
nl,191993.xml,0.9066921472549438,nl,
nl,185861.xml,0.9066973924636841,nl,
nl,188322.xml,0.9067148566246033,nl,
nl,26319.xml,0.9067162275314331,nl,
nl,186859.xml,0.9067414999008179,nl,
nl,19414.xml,0.9067615866661072,nl,
nl,180661.xml,0.9067904353141785,nl,
nl,163561.xml,0.9068135023117065,nl,
nl,19382.xml,0.9068288803100586,nl,
nl,189688.xml,0.9068318009376526,nl,
nl,118103.xml,0.9068419933319092,nl,
nl,147888.xml,0.9068527817726135,nl,
nl,22391.xml,0.9068655371665955,nl,
nl,184642.xml,0.906883955001831,nl,
nl,21273.xml,0.9068851470947266,nl,
nl,53.xml,0.9068858623504639,nl,
nl,19218.xml,0.9068885445594788,nl,
nl,10089.xml,0.9068933129310608,nl,
nl,12106.xml,0.9068954586982727,nl,
nl,11917.xml,0.9068971276283264,nl,
nl,2155.xml,0.9069090485572815,nl,
nl,13268.xml,0.9069108366966248,nl,
nl,4770.xml,0.9069140553474426,nl,
nl,21041.xml,0.906918466091156,nl,
nl,5068.xml,0.9069268107414246,nl,
nl,1441.xml,0.9069317579269409,nl,
nl,20260.xml,0.9069502949714661,nl,
nl,147851.xml,0.9069508910179138,nl,
nl,182554.xml,0.9069862365722656,nl,
nl,111420.xml,0.9069941639900208,nl,
nl,34568.xml,0.9069948196411133,nl,
nl,191025.xml,0.9069964289665222,nl,
nl,19914.xml,0.906996488571167,nl,
nl,186357.xml,0.9070266485214233,nl,
nl,7998.xml,0.9070390462875366,nl,
nl,185483.xml,0.9070432782173157,nl,
nl,34539.xml,0.9070439338684082,nl,
nl,188699.xml,0.9070531725883484,nl,
nl,183989.xml,0.9070592522621155,nl,
nl,158733.xml,0.9070761203765869,nl,
nl,112277.xml,0.9071240425109863,nl,
nl,22371.xml,0.9071430563926697,nl,
nl,118423.xml,0.9071487188339233,nl,
nl,149154.xml,0.9071650505065918,nl,
nl,9151.xml,0.9071818590164185,nl,
nl,4970.xml,0.9072009921073914,nl,
nl,100038.xml,0.9072241187095642,nl,
nl,21229.xml,0.907224714756012,nl,
nl,19459.xml,0.9072285294532776,nl,
nl,176117.xml,0.9072292447090149,nl,
nl,186856.xml,0.907231330871582,nl,
nl,183796.xml,0.9072508215904236,nl,
nl,35949.xml,0.9072600603103638,nl,
nl,13288.xml,0.9072707295417786,nl,
nl,35375.xml,0.9073021411895752,nl,
nl,1403.xml,0.907302975654602,nl,
nl,130254.xml,0.9073094725608826,nl,
nl,175893.xml,0.9073260426521301,nl,
nl,191547.xml,0.9073364734649658,nl,
nl,161232.xml,0.9073368310928345,nl,
nl,190358.xml,0.9073432683944702,nl,
nl,9576.xml,0.9073474407196045,nl,
nl,187487.xml,0.9073666334152222,nl,
nl,155946.xml,0.9073863625526428,nl,
nl,156743.xml,0.9073885083198547,nl,
nl,3344.xml,0.9074074029922485,nl,
nl,183573.xml,0.9074105620384216,nl,
nl,179649.xml,0.9074127078056335,nl,
nl,21846.xml,0.9074618220329285,nl,
nl,116891.xml,0.9074644446372986,nl,
nl,149111.xml,0.9074683785438538,nl,
nl,111507.xml,0.9075009226799011,nl,
nl,33959.xml,0.9075030088424683,nl,
nl,36230.xml,0.9075048565864563,nl,
nl,1599.xml,0.9075189232826233,nl,
nl,191454.xml,0.9075406193733215,nl,
nl,159536.xml,0.9075756669044495,nl,
nl,4150.xml,0.907575786113739,nl,
nl,157322.xml,0.9075900316238403,nl,
nl,36211.xml,0.9075932502746582,nl,
nl,6852.xml,0.9075933694839478,nl,
nl,186351.xml,0.9076008200645447,nl,
nl,6171.xml,0.907611608505249,nl,
nl,176700.xml,0.9076148867607117,nl,
nl,116668.xml,0.9076154828071594,nl,
nl,4189.xml,0.9076593518257141,nl,
nl,176542.xml,0.9076676368713379,nl,
nl,116974.xml,0.9076911807060242,nl,
nl,19422.xml,0.9076942205429077,nl,
nl,10695.xml,0.9076982140541077,nl,
nl,119280.xml,0.9077033400535583,nl,
nl,35831.xml,0.9077177047729492,nl,
nl,192687.xml,0.9077593088150024,nl,
nl,178641.xml,0.9077715277671814,nl,
nl,178369.xml,0.9077762365341187,nl,
nl,14573.xml,0.9078187942504883,nl,
nl,136200.xml,0.9078493118286133,nl,
nl,16378.xml,0.9078549742698669,nl,
nl,21360.xml,0.9078627228736877,nl,
nl,12549.xml,0.9078795909881592,nl,
nl,4713.xml,0.907889187335968,nl,
nl,161044.xml,0.9078968167304993,nl,
nl,189072.xml,0.907910943031311,nl,
nl,1754.xml,0.9079123139381409,nl,
nl,115529.xml,0.9079155921936035,nl,
nl,11466.xml,0.9079285860061646,nl,
nl,4156.xml,0.9079418778419495,nl,
nl,19223.xml,0.9079510569572449,nl,
nl,11514.xml,0.9079647660255432,nl,
nl,19796.xml,0.9079934358596802,nl,
nl,35760.xml,0.9079970717430115,nl,
nl,32712.xml,0.908033013343811,nl,
nl,3793.xml,0.9080421924591064,nl,
nl,13291.xml,0.9080750346183777,nl,
nl,115878.xml,0.908084511756897,nl,
nl,21909.xml,0.9080867767333984,nl,
nl,118710.xml,0.9081315994262695,nl,
nl,114998.xml,0.9081377983093262,nl,
nl,34617.xml,0.908153772354126,nl,
nl,190517.xml,0.908155620098114,nl,
nl,13879.xml,0.9081578850746155,nl,
nl,115442.xml,0.9081636667251587,nl,
nl,186725.xml,0.9081770777702332,nl,
nl,5008.xml,0.9081888794898987,nl,
nl,185239.xml,0.9081929922103882,nl,
nl,160313.xml,0.908219039440155,nl,
nl,1801.xml,0.9082225561141968,nl,
nl,187492.xml,0.9082233309745789,nl,
nl,20958.xml,0.9082310199737549,nl,
nl,178748.xml,0.9082363843917847,nl,
nl,191271.xml,0.9082446694374084,nl,
nl,2626.xml,0.9082460999488831,nl,
nl,2473.xml,0.9082525372505188,nl,
nl,19961.xml,0.9082711935043335,nl,
nl,34627.xml,0.9082741141319275,nl,
nl,162369.xml,0.9082754850387573,nl,
nl,188331.xml,0.9082769751548767,nl,
nl,8708.xml,0.9082890152931213,nl,
nl,12713.xml,0.9082937240600586,nl,
nl,16345.xml,0.9082978367805481,nl,
nl,64911.xml,0.9083071947097778,nl,
nl,10732.xml,0.9083176851272583,nl,
nl,119781.xml,0.9083221554756165,nl,
nl,13358.xml,0.9083404541015625,nl,
nl,6986.xml,0.9083579182624817,nl,
nl,20829.xml,0.9083671569824219,nl,
nl,120305.xml,0.9083811640739441,nl,
nl,162181.xml,0.9083817005157471,nl,
nl,20262.xml,0.9083857536315918,nl,
nl,181874.xml,0.9083966016769409,nl,
nl,191358.xml,0.9084078669548035,nl,
nl,186669.xml,0.908422589302063,nl,
nl,155393.xml,0.9084243774414062,nl,
nl,175895.xml,0.908431351184845,nl,
nl,6892.xml,0.9084519743919373,nl,
nl,117102.xml,0.908464252948761,nl,
nl,6886.xml,0.9084669947624207,nl,
nl,8040.xml,0.9084759950637817,nl,
nl,154231.xml,0.9084829092025757,nl,
nl,157149.xml,0.9084838032722473,nl,
nl,19966.xml,0.9084867835044861,nl,
nl,180612.xml,0.9085034132003784,nl,
nl,19888.xml,0.9085036516189575,nl,
nl,159922.xml,0.9085234999656677,nl,
nl,181844.xml,0.9085611701011658,nl,
nl,178722.xml,0.9085698127746582,nl,
nl,20505.xml,0.9085792303085327,nl,
nl,104196.xml,0.9086112380027771,nl,
nl,3147.xml,0.9086217284202576,nl,
nl,156804.xml,0.9086382985115051,nl,
nl,8052.xml,0.9086591601371765,nl,
nl,189597.xml,0.9086611270904541,nl,
nl,61196.xml,0.9086845517158508,nl,
nl,11861.xml,0.9086847305297852,nl,
nl,9.xml,0.9086898565292358,nl,
nl,4479.xml,0.9086905717849731,nl,
nl,11059.xml,0.9087042808532715,nl,
nl,114912.xml,0.9087066054344177,nl,
nl,12736.xml,0.9087176322937012,nl,
nl,161497.xml,0.9087264537811279,nl,
nl,115855.xml,0.9087672233581543,nl,
nl,117058.xml,0.9087833166122437,nl,
nl,117723.xml,0.9088019132614136,nl,
nl,7110.xml,0.9088155627250671,nl,
nl,2940.xml,0.9088218212127686,nl,
nl,163142.xml,0.9088226556777954,nl,
nl,33979.xml,0.9088237285614014,nl,
nl,14615.xml,0.9088398814201355,nl,
nl,165079.xml,0.9088423848152161,nl,
nl,115270.xml,0.9088450074195862,nl,
nl,13278.xml,0.9088506102561951,nl,
nl,10012.xml,0.9089021682739258,nl,
nl,9993.xml,0.908906102180481,nl,
nl,115576.xml,0.9089083075523376,nl,
nl,13071.xml,0.9089168906211853,nl,
nl,122062.xml,0.9089512825012207,nl,
nl,123069.xml,0.9089537858963013,nl,
nl,182720.xml,0.9089656472206116,nl,
nl,176079.xml,0.9089691638946533,nl,
nl,4279.xml,0.9089773297309875,nl,
nl,184915.xml,0.9089987277984619,nl,
nl,19194.xml,0.9090421199798584,nl,
nl,153725.xml,0.9090549349784851,nl,
nl,155830.xml,0.9090646505355835,nl,
nl,115738.xml,0.9090719223022461,nl,
nl,118216.xml,0.909075915813446,nl,
nl,8012.xml,0.9090837836265564,nl,
nl,180099.xml,0.9090980291366577,nl,
nl,116512.xml,0.9091024994850159,nl,
nl,112136.xml,0.9091212749481201,nl,
nl,11509.xml,0.9091367125511169,nl,
nl,21561.xml,0.9091559052467346,nl,
nl,3373.xml,0.9091562032699585,nl,
nl,56.xml,0.9091588854789734,nl,
nl,9528.xml,0.9091703295707703,nl,
nl,1632.xml,0.9091923236846924,nl,
nl,20365.xml,0.9091973304748535,nl,
nl,185385.xml,0.9092171788215637,nl,
nl,19468.xml,0.9092201590538025,nl,
nl,4205.xml,0.909231424331665,nl,
nl,11776.xml,0.9092487692832947,nl,
nl,112048.xml,0.9092547297477722,nl,
nl,111808.xml,0.9092804789543152,nl,
nl,21337.xml,0.909285306930542,nl,
nl,12770.xml,0.9093226790428162,nl,
nl,19255.xml,0.9093586802482605,nl,
nl,21081.xml,0.9093726277351379,nl,
nl,182571.xml,0.9093914031982422,nl,
nl,193280.xml,0.9093924164772034,nl,
nl,117717.xml,0.9094139933586121,nl,
nl,9007.xml,0.9094184041023254,nl,
nl,9051.xml,0.9094361066818237,nl,
nl,178666.xml,0.9094499945640564,nl,
nl,19598.xml,0.9094703197479248,nl,
nl,36909.xml,0.9094732403755188,nl,
nl,20555.xml,0.9094743132591248,nl,
nl,4124.xml,0.9094794392585754,nl,
nl,3503.xml,0.9094822406768799,nl,
nl,1860.xml,0.9094868898391724,nl,
nl,19568.xml,0.9094973206520081,nl,
nl,36036.xml,0.9094986915588379,nl,
nl,8164.xml,0.9095141291618347,nl,
nl,13306.xml,0.909515380859375,nl,
fr,12147.xml,0.9095302820205688,fr,
nl,162797.xml,0.9095399975776672,nl,
nl,26777.xml,0.9095599055290222,nl,
nl,19269.xml,0.9095867276191711,nl,
nl,20756.xml,0.9096136093139648,nl,
nl,157660.xml,0.9096265435218811,nl,
nl,184925.xml,0.9096333384513855,nl,
nl,174171.xml,0.9096397757530212,nl,
nl,111489.xml,0.9096593856811523,nl,
nl,3357.xml,0.9096607565879822,nl,
nl,20727.xml,0.9096617102622986,nl,
nl,156019.xml,0.9096630215644836,nl,
nl,114627.xml,0.9096635580062866,nl,
nl,175605.xml,0.9096955060958862,nl,
nl,20206.xml,0.9096962809562683,nl,
nl,15980.xml,0.9096966981887817,nl,
nl,20990.xml,0.9096991419792175,nl,
nl,12813.xml,0.9097116589546204,nl,
nl,130258.xml,0.9097346067428589,nl,
nl,21546.xml,0.9097349047660828,nl,
nl,160299.xml,0.9097369909286499,nl,
nl,33858.xml,0.9097998738288879,nl,
nl,34472.xml,0.9098224639892578,nl,
nl,13798.xml,0.9098244905471802,nl,
nl,3112.xml,0.9098404049873352,nl,
nl,21454.xml,0.9098675847053528,nl,
nl,11546.xml,0.909878134727478,nl,
nl,118724.xml,0.9098900556564331,nl,
nl,118260.xml,0.9099057912826538,nl,
nl,6229.xml,0.9099268317222595,nl,
nl,14889.xml,0.9099467992782593,nl,
